date,symbol,event_type,return,close_price,volume,severity,layer
2025-09-25,INTC,large_gain,0.0887,33.9900016784668,295709300,medium,market
2025-10-01,INTC,large_gain,0.0712,35.939998626708984,162649700,medium,market
2025-10-28,INTC,large_gain,0.0503,41.529998779296875,181256400,medium,market
2025-11-04,INTC,large_drop,-0.0625,37.029998779296875,102250300,medium,market
2024-08-02,INTC,high_volatility,-0.2606,21.3445987701416,300895900,medium,market
2024-08-05,INTC,high_volatility,-0.0638,19.983234405517578,147385700,medium,market
2024-08-06,INTC,high_volatility,-0.0139,19.704999923706055,106670400,medium,market
2024-08-07,INTC,high_volatility,-0.0363,18.989999771118164,97972300,medium,market
2024-08-08,INTC,high_volatility,0.079,20.489999771118164,96836800,medium,market
2024-08-09,INTC,high_volatility,-0.0381,19.709999084472656,76394500,medium,market
2024-08-12,INTC,high_volatility,-0.0178,19.360000610351562,54677600,medium,market
2024-08-13,INTC,high_volatility,0.0573,20.469999313354492,77511300,medium,market
2024-08-14,INTC,high_volatility,-0.0269,19.920000076293945,56758200,medium,market
2024-08-15,INTC,high_volatility,0.0387,20.690000534057617,84814900,medium,market
2024-08-16,INTC,high_volatility,0.0087,20.8700008392334,48582700,medium,market
2024-08-19,INTC,high_volatility,0.0311,21.520000457763672,65956300,medium,market
2024-08-20,INTC,high_volatility,-0.0246,20.989999771118164,84161300,medium,market
2024-08-21,INTC,high_volatility,0.02,21.40999984741211,57028900,medium,market
2024-08-22,INTC,high_volatility,-0.0612,20.100000381469727,81444700,medium,market
2024-08-23,INTC,high_volatility,0.0219,20.540000915527344,73398400,medium,market
2024-08-26,INTC,high_volatility,-0.02,20.1299991607666,58534800,medium,market
2024-08-27,INTC,high_volatility,-0.003,20.06999969482422,43862000,medium,market
2024-08-28,INTC,high_volatility,-0.0229,19.610000610351562,50144900,medium,market
2024-08-29,INTC,high_volatility,0.0265,20.1299991607666,64529700,medium,market
2025-03-13,INTC,high_volatility,0.146,23.700000762939453,243261000,medium,market
2025-03-14,INTC,high_volatility,0.0148,24.049999237060547,116901600,medium,market
2025-03-17,INTC,high_volatility,0.0682,25.690000534057617,160723600,medium,market
2025-04-09,INTC,high_volatility,0.1875,21.530000686645508,224183500,medium,market
2025-04-10,INTC,high_volatility,-0.0766,19.8799991607666,129064900,medium,market
2025-04-11,INTC,high_volatility,-0.007,19.739999771118164,128425800,medium,market
2025-04-14,INTC,high_volatility,0.0289,20.309999465942383,101964400,medium,market
2025-04-15,INTC,high_volatility,-0.0226,19.850000381469727,64056900,medium,market
2025-04-22,INTC,high_volatility,0.0356,19.510000228881836,83365600,medium,market
2025-04-23,INTC,high_volatility,0.0554,20.59000015258789,97188100,medium,market
2025-04-24,INTC,high_volatility,0.0437,21.489999771118164,117086200,medium,market
2025-04-25,INTC,high_volatility,-0.067,20.049999237060547,147711200,medium,market
2025-04-28,INTC,high_volatility,0.0229,20.510000228881836,96624400,medium,market
2025-04-29,INTC,high_volatility,-0.0083,20.34000015258789,70031900,medium,market
2025-04-30,INTC,high_volatility,-0.0118,20.100000381469727,68297300,medium,market
2025-05-01,INTC,high_volatility,-0.006,19.979999542236328,72607500,medium,market
2025-05-02,INTC,high_volatility,0.032,20.6200008392334,63298500,medium,market
2025-09-29,INTC,high_volatility,-0.0287,34.47999954223633,152605900,medium,market
2025-09-30,INTC,high_volatility,-0.027,33.54999923706055,124818400,medium,market
2025-10-01,INTC,high_volatility,0.0712,35.939998626708984,162649700,medium,market
2025-10-02,INTC,high_volatility,0.0378,37.29999923706055,149361700,medium,market
2025-10-03,INTC,high_volatility,-0.0126,36.83000183105469,125359300,medium,market
2025-10-06,INTC,high_volatility,-0.0065,36.59000015258789,112086100,medium,market
2025-10-07,INTC,high_volatility,0.0159,37.16999816894531,111140200,medium,market
2025-10-08,INTC,high_volatility,0.007,37.43000030517578,103202100,medium,market
2025-10-09,INTC,high_volatility,0.0099,37.79999923706055,89884700,medium,market
2025-10-10,INTC,high_volatility,-0.0378,36.369998931884766,183063300,medium,market
2025-10-13,INTC,high_volatility,0.0234,37.220001220703125,104020700,medium,market
2025-10-14,INTC,high_volatility,-0.0427,35.630001068115234,117908300,medium,market
2025-10-15,INTC,high_volatility,0.0427,37.150001525878906,99242700,medium,market
2024-05-02,QCOM,large_gain,0.0974,174.51473999023438,25894800,medium,market
2024-06-20,QCOM,large_drop,-0.0512,209.6434783935547,18701200,medium,market
2024-06-24,QCOM,large_drop,-0.055,195.40907287597656,16087700,medium,market
2024-07-17,QCOM,large_drop,-0.0861,186.41896057128906,16156200,medium,market
2024-07-24,QCOM,large_drop,-0.0635,176.1737060546875,13295300,medium,market
2024-07-30,QCOM,large_drop,-0.0655,162.42578125,15338900,medium,market
2024-07-31,QCOM,large_gain,0.0839,176.05694580078125,19222200,medium,market
2024-08-01,QCOM,large_drop,-0.0937,159.56529235839844,24795000,medium,market
2024-08-08,QCOM,large_gain,0.0566,160.48959350585938,9590900,medium,market
2024-09-03,QCOM,large_drop,-0.0688,158.82583618164062,11620300,medium,market
2024-11-20,QCOM,large_drop,-0.0634,150.87408447265625,14483000,medium,market
2025-04-03,QCOM,large_drop,-0.0951,137.8032684326172,16465000,medium,market
2025-04-04,QCOM,large_drop,-0.0858,125.98197174072266,19018600,medium,market
2025-04-09,QCOM,large_gain,0.1519,141.9249267578125,21242600,high,market
2025-04-10,QCOM,large_drop,-0.064,132.84149169921875,14898800,medium,market
2025-05-01,QCOM,large_drop,-0.0892,133.64210510253906,22836600,medium,market
2025-07-31,QCOM,large_drop,-0.0773,145.9295196533203,24440100,medium,market
2025-10-10,QCOM,large_drop,-0.0729,153.58999633789062,15818600,medium,market
2025-10-13,QCOM,large_gain,0.0533,161.77999877929688,10311000,medium,market
2025-10-27,QCOM,large_gain,0.1109,187.67999267578125,81799300,high,market
2024-08-01,QCOM,high_volatility,-0.0937,159.56529235839844,24795000,medium,market
2024-08-02,QCOM,high_volatility,-0.0286,155.00209045410156,16618900,medium,market
2024-08-05,QCOM,high_volatility,-0.0085,153.67886352539062,12733900,medium,market
2024-08-06,QCOM,high_volatility,0.0049,154.42807006835938,9301000,medium,market
2024-08-07,QCOM,high_volatility,-0.0164,151.89834594726562,9266900,medium,market
2024-08-08,QCOM,high_volatility,0.0566,160.48959350585938,9590900,medium,market
2024-08-09,QCOM,high_volatility,-0.0028,160.0323028564453,4824600,medium,market
2024-08-12,QCOM,high_volatility,-0.0097,158.4853057861328,8548000,medium,market
2024-08-13,QCOM,high_volatility,0.0404,164.8873748779297,11102100,medium,market
2024-08-14,QCOM,high_volatility,-0.0137,162.63011169433594,7208200,medium,market
2024-08-15,QCOM,high_volatility,0.037,168.65272521972656,10752100,medium,market
2024-08-16,QCOM,high_volatility,-0.0067,167.52407836914062,5435700,medium,market
2025-04-09,QCOM,high_volatility,0.1519,141.9249267578125,21242600,medium,market
2025-04-10,QCOM,high_volatility,-0.064,132.84149169921875,14898800,medium,market
2025-04-11,QCOM,high_volatility,0.0361,137.63523864746094,10955300,medium,market
2025-04-14,QCOM,high_volatility,-0.0004,137.57595825195312,6930300,medium,market
2025-04-15,QCOM,high_volatility,-0.0042,136.9927978515625,6346800,medium,market
2025-04-16,QCOM,high_volatility,-0.0206,134.16595458984375,10417200,medium,market
2025-04-17,QCOM,high_volatility,0.0068,135.07528686523438,7135900,medium,market
2025-04-21,QCOM,high_volatility,-0.0038,134.5613250732422,8128300,medium,market
2025-04-22,QCOM,high_volatility,0.0191,137.1311798095703,8228000,medium,market
2025-04-23,QCOM,high_volatility,0.0124,138.83123779296875,9073500,medium,market
2025-04-24,QCOM,high_volatility,0.0481,145.50296020507812,8810600,medium,market
2025-04-25,QCOM,high_volatility,0.0092,146.83729553222656,5145600,medium,market
2025-04-28,QCOM,high_volatility,-0.0063,145.90818786621094,5743500,medium,market
2025-04-29,QCOM,high_volatility,-0.005,145.17678833007812,6692000,medium,market
2025-04-30,QCOM,high_volatility,0.0108,146.73846435546875,10851900,medium,market
2025-05-01,QCOM,high_volatility,-0.0892,133.64210510253906,22836600,medium,market
2025-05-02,QCOM,high_volatility,0.034,138.1887664794922,13185600,medium,market
2025-05-05,QCOM,high_volatility,-0.0026,137.82305908203125,7165300,medium,market
2025-05-06,QCOM,high_volatility,0.0033,138.2777099609375,6957900,medium,market
2025-05-07,QCOM,high_volatility,0.0315,142.62669372558594,10196400,medium,market
2024-04-24,TXN,large_gain,0.0564,165.92169189453125,13965900,medium,market
2024-08-01,TXN,large_drop,-0.0514,186.02578735351562,7958500,medium,market
2024-08-08,TXN,large_gain,0.0501,185.99693298339844,6180400,medium,market
2024-09-03,TXN,large_drop,-0.0584,194.2046661376953,9284000,medium,market
2024-11-06,TXN,large_gain,0.0618,208.2100372314453,8527500,medium,market
2025-01-16,TXN,large_drop,-0.0513,181.4779815673828,7463300,medium,market
2025-01-24,TXN,large_drop,-0.0752,179.68614196777344,15856600,medium,market
2025-02-19,TXN,large_gain,0.0529,191.55264282226562,8438300,medium,market
2025-04-03,TXN,large_drop,-0.0785,160.21263122558594,11895300,medium,market
2025-04-04,TXN,large_drop,-0.078,147.71368408203125,14976900,medium,market
2025-04-08,TXN,large_drop,-0.0519,142.46434020996094,13902800,medium,market
2025-04-09,TXN,large_gain,0.1609,165.3839111328125,21578500,high,market
2025-04-10,TXN,large_drop,-0.0761,152.7971954345703,16019500,medium,market
2025-04-11,TXN,large_drop,-0.0575,144.01576232910156,21113300,medium,market
2025-04-24,TXN,large_gain,0.0656,158.19288635253906,18950400,medium,market
2025-05-12,TXN,large_gain,0.0871,184.29112243652344,16210400,medium,market
2025-07-23,TXN,large_drop,-0.1334,183.27757263183594,30755700,high,market
2025-08-12,TXN,large_gain,0.0504,191.26283264160156,9961500,medium,market
2025-10-22,TXN,large_drop,-0.056,169.19976806640625,25834500,medium,market
2025-04-09,TXN,high_volatility,0.1609,165.3839111328125,21578500,medium,market
2025-04-10,TXN,high_volatility,-0.0761,152.7971954345703,16019500,medium,market
2025-04-11,TXN,high_volatility,-0.0575,144.01576232910156,21113300,medium,market
2025-04-14,TXN,high_volatility,0.0229,147.3136444091797,10356600,medium,market
2025-04-15,TXN,high_volatility,0.0013,147.5087890625,6958900,medium,market
2025-04-16,TXN,high_volatility,-0.0306,142.99124145507812,10862500,medium,market
2025-04-17,TXN,high_volatility,0.0129,144.83534240722656,5739200,medium,market
2025-04-21,TXN,high_volatility,-0.0191,142.0740509033203,8275000,medium,market
2025-04-22,TXN,high_volatility,0.0079,143.1961212158203,9139900,medium,market
2025-04-23,TXN,high_volatility,0.0367,148.4552459716797,14125000,medium,market
2025-04-24,TXN,high_volatility,0.0656,158.19288635253906,18950400,medium,market
2025-04-25,TXN,high_volatility,0.0045,158.90518188476562,8383300,medium,market
2025-04-28,TXN,high_volatility,-0.0026,158.495361328125,5170500,medium,market
2025-04-29,TXN,high_volatility,-0.0103,156.8659210205078,6566500,medium,market
2025-04-30,TXN,high_volatility,0.004,157.49569702148438,6158600,medium,market
2025-05-01,TXN,high_volatility,-0.0112,155.73426818847656,6124900,medium,market
2025-05-02,TXN,high_volatility,0.0395,161.884521484375,7642400,medium,market
2025-05-05,TXN,high_volatility,-0.0127,159.827880859375,4803600,medium,market
2025-05-06,TXN,high_volatility,-0.0082,158.51910400390625,4531400,medium,market
2025-05-07,TXN,high_volatility,0.023,162.16004943847656,5669700,medium,market
2025-08-12,TXN,high_volatility,0.0504,191.26283264160156,9961500,medium,market
2025-08-13,TXN,high_volatility,0.0017,191.57998657226562,4966300,medium,market
2025-08-14,TXN,high_volatility,0.0022,191.9962921142578,3917300,medium,market
2025-08-15,TXN,high_volatility,0.0044,192.8486785888672,5872900,medium,market
2025-08-18,TXN,high_volatility,-0.0012,192.6107940673828,2763600,medium,market
2025-08-19,TXN,high_volatility,0.0083,194.20655822753906,5491100,medium,market
2023-12-07,AMD,large_gain,0.0989,128.3699951171875,118579100,medium,market
2024-01-02,AMD,large_drop,-0.0599,138.5800018310547,64902000,medium,market
2024-01-08,AMD,large_gain,0.0548,146.17999267578125,71756900,medium,market
2024-01-16,AMD,large_gain,0.0831,158.74000549316406,112711400,medium,market
2024-01-19,AMD,large_gain,0.0711,174.22999572753906,140367900,medium,market
2024-01-24,AMD,large_gain,0.0586,178.2899932861328,125516400,medium,market
2024-02-22,AMD,large_gain,0.1069,181.86000061035156,100684700,high,market
2024-02-29,AMD,large_gain,0.0906,192.52999877929688,105538500,medium,market
2024-03-01,AMD,large_gain,0.0525,202.63999938964844,103820800,medium,market
2024-04-04,AMD,large_drop,-0.0826,165.8300018310547,88280000,medium,market
2024-04-17,AMD,large_drop,-0.0578,154.02000427246094,75909000,medium,market
2024-04-19,AMD,large_drop,-0.0544,146.63999938964844,71618200,medium,market
2024-05-01,AMD,large_drop,-0.0891,144.27000427246094,89413200,medium,market
2024-07-17,AMD,large_drop,-0.1021,159.42999267578125,76954200,high,market
2024-07-24,AMD,large_drop,-0.0608,144.6300048828125,49203100,medium,market
2024-08-01,AMD,large_drop,-0.0826,132.5399932861328,94731900,medium,market
2024-08-08,AMD,large_gain,0.0595,136.32000732421875,49037500,medium,market
2024-09-03,AMD,large_drop,-0.0782,136.94000244140625,42172700,medium,market
2024-09-19,AMD,large_gain,0.057,156.74000549316406,44500000,medium,market
2024-10-15,AMD,large_drop,-0.0522,156.63999938964844,50768000,medium,market
2024-10-30,AMD,large_drop,-0.1062,148.60000610351562,87701700,high,market
2024-12-09,AMD,large_drop,-0.0557,130.8699951171875,57055600,medium,market
2025-01-27,AMD,large_drop,-0.0637,115.01000213623047,61067900,medium,market
2025-02-05,AMD,large_drop,-0.0627,112.01000213623047,110385200,medium,market
2025-03-24,AMD,large_gain,0.0696,113.8499984741211,53342000,medium,market
2025-04-03,AMD,large_drop,-0.089,93.80000305175781,50472500,medium,market
2025-04-04,AMD,large_drop,-0.0857,85.76000213623047,65847000,medium,market
2025-04-08,AMD,large_drop,-0.0649,78.20999908447266,69910200,medium,market
2025-04-09,AMD,large_gain,0.2382,96.83999633789062,97827400,high,market
2025-04-10,AMD,large_drop,-0.0841,88.69999694824219,65210600,medium,market
2025-04-11,AMD,large_gain,0.053,93.4000015258789,57892600,medium,market
2025-04-16,AMD,large_drop,-0.0735,88.29000091552734,62109000,medium,market
2025-05-12,AMD,large_gain,0.0513,108.12000274658203,50543400,medium,market
2025-06-16,AMD,large_gain,0.0881,126.38999938964844,100968500,medium,market
2025-06-24,AMD,large_gain,0.0683,138.42999267578125,78572000,medium,market
2025-07-15,AMD,large_gain,0.0641,155.61000061035156,93370100,medium,market
2025-08-06,AMD,large_drop,-0.0642,163.1199951171875,133641800,medium,market
2025-08-07,AMD,large_gain,0.0569,172.39999389648438,95448300,medium,market
2025-08-13,AMD,large_gain,0.0541,184.4199981689453,108305100,medium,market
2025-08-19,AMD,large_drop,-0.0544,166.5500030517578,64455000,medium,market
2025-09-05,AMD,large_drop,-0.0658,151.13999938964844,78256000,medium,market
2025-10-06,AMD,large_gain,0.2371,203.7100067138672,248859600,high,market
2025-10-08,AMD,large_gain,0.1137,235.55999755859375,159983500,high,market
2025-10-10,AMD,large_drop,-0.0772,214.89999389648438,118656600,medium,market
2025-10-15,AMD,large_gain,0.094,238.60000610351562,108481000,medium,market
2025-10-24,AMD,large_gain,0.0763,252.9199981689453,71221100,medium,market
2025-11-06,AMD,large_drop,-0.0727,237.6999969482422,66049700,medium,market
2025-04-09,AMD,high_volatility,0.2382,96.83999633789062,97827400,medium,market
2025-04-10,AMD,high_volatility,-0.0841,88.69999694824219,65210600,medium,market
2025-04-11,AMD,high_volatility,0.053,93.4000015258789,57892600,medium,market
2025-04-14,AMD,high_volatility,0.0118,94.5,36003000,medium,market
2025-04-15,AMD,high_volatility,0.0084,95.29000091552734,28116500,medium,market
2025-04-16,AMD,high_volatility,-0.0735,88.29000091552734,62109000,medium,market
2025-04-17,AMD,high_volatility,-0.0089,87.5,34801400,medium,market
2025-04-21,AMD,high_volatility,-0.0222,85.55999755859375,33855400,medium,market
2025-04-22,AMD,high_volatility,0.0082,86.26000213623047,35236700,medium,market
2025-04-23,AMD,high_volatility,0.0479,90.38999938964844,41102600,medium,market
2025-04-24,AMD,high_volatility,0.0451,94.47000122070312,33681900,medium,market
2025-04-25,AMD,high_volatility,0.0231,96.6500015258789,28575300,medium,market
2025-04-28,AMD,high_volatility,-0.0027,96.38999938964844,30456700,medium,market
2025-04-29,AMD,high_volatility,-0.0034,96.05999755859375,20700600,medium,market
2025-04-30,AMD,high_volatility,0.0134,97.3499984741211,29730700,medium,market
2025-05-01,AMD,high_volatility,-0.0072,96.6500015258789,29591500,medium,market
2025-05-02,AMD,high_volatility,0.0222,98.80000305175781,29957900,medium,market
2025-05-05,AMD,high_volatility,0.0181,100.58999633789062,41268900,medium,market
2025-05-06,AMD,high_volatility,-0.0196,98.62000274658203,54264300,medium,market
2025-05-07,AMD,high_volatility,0.0176,100.36000061035156,86474400,medium,market
2025-10-08,AMD,high_volatility,0.1137,235.55999755859375,159983500,medium,market
2025-10-09,AMD,high_volatility,-0.0113,232.88999938964844,94290700,medium,market
2025-10-10,AMD,high_volatility,-0.0772,214.89999389648438,118656600,medium,market
2025-10-13,AMD,high_volatility,0.0071,216.4199981689453,63104000,medium,market
2025-10-14,AMD,high_volatility,0.0077,218.08999633789062,71216300,medium,market
2025-10-15,AMD,high_volatility,0.094,238.60000610351562,108481000,medium,market
2025-10-16,AMD,high_volatility,-0.0169,234.55999755859375,69726400,medium,market
2025-10-17,AMD,high_volatility,-0.0063,233.0800018310547,55804200,medium,market
2025-10-20,AMD,high_volatility,0.0321,240.55999755859375,56741700,medium,market
2025-10-21,AMD,high_volatility,-0.0105,238.02999877929688,47122400,medium,market
2025-10-22,AMD,high_volatility,-0.0328,230.22999572753906,59668800,medium,market
2025-10-23,AMD,high_volatility,0.0207,234.99000549316406,39024400,medium,market
2025-10-24,AMD,high_volatility,0.0763,252.9199981689453,71221100,medium,market
2025-10-27,AMD,high_volatility,0.0267,259.6700134277344,65613100,medium,market
2025-10-28,AMD,high_volatility,-0.0064,258.010009765625,47448700,medium,market
2025-10-29,AMD,high_volatility,0.0245,264.3299865722656,49335600,medium,market
2025-10-30,AMD,high_volatility,-0.0359,254.83999633789062,45162500,medium,market
2025-10-31,AMD,high_volatility,0.005,256.1199951171875,34449200,medium,market
2023-12-11,AMAT,large_gain,0.0502,152.71102905273438,6945800,medium,market
2024-02-09,AMAT,large_gain,0.0687,182.9303741455078,9539900,medium,market
2024-02-16,AMAT,large_gain,0.0635,196.4454345703125,15557900,medium,market
2024-02-20,AMAT,large_drop,-0.0523,186.17869567871094,11216100,medium,market
2024-06-05,AMAT,large_gain,0.0525,220.64694213867188,7887900,medium,market
2024-07-11,AMAT,large_drop,-0.0538,238.31884765625,5623800,medium,market
2024-07-17,AMAT,large_drop,-0.1048,217.38719177246094,10538900,high,market
2024-07-22,AMAT,large_gain,0.0628,220.7457275390625,7515600,medium,market
2024-07-24,AMAT,large_drop,-0.0597,204.01223754882812,9263400,medium,market
2024-07-31,AMAT,large_gain,0.0786,209.6131134033203,11123700,medium,market
2024-08-01,AMAT,large_drop,-0.0749,193.90696716308594,11268300,medium,market
2024-08-02,AMAT,large_drop,-0.0738,179.59359741210938,12991600,medium,market
2024-08-08,AMAT,large_gain,0.0674,188.22703552246094,8637100,medium,market
2024-08-15,AMAT,large_gain,0.0506,209.24761962890625,12073500,medium,market
2024-09-03,AMAT,large_drop,-0.0704,181.481689453125,12163400,medium,market
2024-09-19,AMAT,large_gain,0.0568,194.68434143066406,7326100,medium,market
2024-09-26,AMAT,large_gain,0.0623,207.45150756835938,7849800,medium,market
2024-10-15,AMAT,large_drop,-0.1069,189.05294799804688,16613200,high,market
2024-11-15,AMAT,large_drop,-0.092,167.14093017578125,16287500,medium,market
2024-12-05,AMAT,large_drop,-0.0504,170.65887451171875,8663800,medium,market
2025-01-27,AMAT,large_drop,-0.0652,173.17864990234375,12150200,medium,market
2025-02-14,AMAT,large_drop,-0.0818,167.85145568847656,12452800,medium,market
2025-02-27,AMAT,large_drop,-0.0704,155.7494659423828,9543600,medium,market
2025-04-03,AMAT,large_drop,-0.0828,134.73959350585938,11779600,medium,market
2025-04-04,AMAT,large_drop,-0.0632,126.22825622558594,15564000,medium,market
2025-04-09,AMAT,large_gain,0.1611,148.87875366210938,20667300,high,market
2025-04-10,AMAT,large_drop,-0.0767,137.45408630371094,16290700,medium,market
2025-05-12,AMAT,large_gain,0.0796,167.03494262695312,11724100,medium,market
2025-05-16,AMAT,large_drop,-0.0525,164.6287078857422,16540400,medium,market
2025-08-15,AMAT,large_drop,-0.1407,161.29769897460938,31803300,high,market
2025-09-18,AMAT,large_gain,0.0653,189.75999450683594,15473700,medium,market
2025-09-22,AMAT,large_gain,0.0548,200.52000427246094,15475500,medium,market
2025-10-01,AMAT,large_gain,0.0635,217.74000549316406,12699200,medium,market
2025-10-07,AMAT,large_drop,-0.0552,211.55999755859375,10543300,medium,market
2025-04-11,AMAT,high_volatility,0.0485,144.11599731445312,10617200,medium,market
2025-04-14,AMAT,high_volatility,-0.0028,143.70831298828125,6835900,medium,market
2025-04-15,AMAT,high_volatility,0.0064,144.62307739257812,5259900,medium,market
2025-04-16,AMAT,high_volatility,-0.0499,137.40435791015625,9279100,medium,market
2025-04-17,AMAT,high_volatility,-0.0053,136.67852783203125,6494800,medium,market
2025-04-21,AMAT,high_volatility,-0.0138,134.78932189941406,8395300,medium,market
2025-04-22,AMAT,high_volatility,0.0202,137.5137481689453,5222700,medium,market
2025-04-23,AMAT,high_volatility,0.0382,142.7637176513672,7994300,medium,market
2025-04-24,AMAT,high_volatility,0.0459,149.31625366210938,7609200,medium,market
2025-04-25,AMAT,high_volatility,0.0092,150.6884002685547,4805200,medium,market
2025-04-28,AMAT,high_volatility,-0.005,149.93272399902344,7052500,medium,market
2025-04-29,AMAT,high_volatility,-0.0082,148.6997833251953,5721300,medium,market
2025-04-30,AMAT,high_volatility,0.0078,149.85317993164062,7273600,medium,market
2025-05-01,AMAT,high_volatility,-0.0116,148.11314392089844,6732000,medium,market
2023-12-21,MU,large_gain,0.0863,84.75914001464844,53969700,medium,market
2024-02-22,MU,large_gain,0.0542,85.29956817626953,17510900,medium,market
2024-03-01,MU,large_gain,0.0501,94.47391510009766,23446200,medium,market
2024-03-21,MU,large_gain,0.1413,109.06946563720703,89554100,high,market
2024-03-25,MU,large_gain,0.0628,116.29773712158203,55766100,medium,market
2024-04-01,MU,large_gain,0.0544,123.53593444824219,44309400,medium,market
2024-06-05,MU,large_gain,0.0558,132.88807678222656,22301800,medium,market
2024-06-20,MU,large_drop,-0.0603,143.3036651611328,41285000,medium,market
2024-06-27,MU,large_drop,-0.0712,131.4171905517578,68172700,medium,market
2024-07-17,MU,large_drop,-0.0627,118.86930847167969,31414100,medium,market
2024-07-31,MU,large_gain,0.0708,109.24038696289062,26503600,medium,market
2024-08-01,MU,large_drop,-0.0757,100.97425079345703,31643700,medium,market
2024-08-02,MU,large_drop,-0.0868,92.21075439453125,36039400,medium,market
2024-08-08,MU,large_gain,0.0607,91.58407592773438,24760700,medium,market
2024-08-15,MU,large_gain,0.0651,106.38554382324219,29128000,medium,market
2024-09-03,MU,large_drop,-0.0796,88.11249542236328,28897200,medium,market
2024-09-26,MU,large_gain,0.1473,109.30007934570312,107965900,high,market
2024-11-06,MU,large_gain,0.0601,111.36504364013672,20304500,medium,market
2024-12-16,MU,large_gain,0.0562,107.80987548828125,42741200,medium,market
2024-12-19,MU,large_drop,-0.1618,86.72789764404297,91396800,high,market
2025-01-06,MU,large_gain,0.1045,98.97572326660156,42903300,high,market
2025-01-15,MU,large_gain,0.0599,102.89447021484375,27568100,medium,market
2025-01-27,MU,large_drop,-0.1171,90.84906768798828,50696200,high,market
2025-02-18,MU,large_gain,0.0731,106.4841537475586,29641900,medium,market
2025-02-27,MU,large_drop,-0.0603,91.5570297241211,22386300,medium,market
2025-03-06,MU,large_drop,-0.0537,89.01433563232422,18708100,medium,market
2025-03-10,MU,large_drop,-0.0633,86.83061218261719,21897900,medium,market
2025-03-12,MU,large_gain,0.074,95.36609649658203,23584700,medium,market
2025-03-14,MU,large_gain,0.0623,100.5013427734375,24623600,medium,market
2025-03-21,MU,large_drop,-0.0804,94.44872283935547,63239600,medium,market
2025-04-03,MU,large_drop,-0.1609,74.2236099243164,44839500,high,market
2025-04-04,MU,large_drop,-0.1294,64.6186752319336,50737700,high,market
2025-04-07,MU,large_gain,0.0564,68.2629623413086,50181800,medium,market
2025-04-09,MU,large_gain,0.1881,77.74808502197266,63132600,high,market
2025-04-10,MU,large_drop,-0.1004,69.9403305053711,44882300,high,market
2025-04-22,MU,large_gain,0.052,70.1000747680664,20351200,medium,market
2025-04-24,MU,large_gain,0.0616,77.29878234863281,23875600,medium,market
2025-05-12,MU,large_gain,0.0749,92.1455078125,27765300,medium,market
2025-05-13,MU,large_gain,0.0503,96.77824401855469,28009100,medium,market
2025-08-08,MU,large_gain,0.0628,118.81558990478516,28962200,medium,market
2025-09-05,MU,large_gain,0.0576,131.28778076171875,28416000,medium,market
2025-09-11,MU,large_gain,0.0755,150.47576904296875,52446400,medium,market
2025-09-18,MU,large_gain,0.0556,168.7843017578125,28212800,medium,market
2025-10-01,MU,large_gain,0.0886,182.03599548339844,41674800,medium,market
2025-10-08,MU,large_gain,0.0584,196.5399932861328,26833900,medium,market
2025-10-10,MU,large_drop,-0.0558,181.60000610351562,26990300,medium,market
2025-10-13,MU,large_gain,0.0615,192.77000427246094,20928400,medium,market
2025-10-16,MU,large_gain,0.0552,202.52999877929688,42041300,medium,market
2025-10-24,MU,large_gain,0.0596,219.02000427246094,25821800,medium,market
2025-11-04,MU,large_drop,-0.071,218.02999877929688,23696200,medium,market
2025-11-05,MU,large_gain,0.0893,237.5,28617400,medium,market
2025-04-09,MU,high_volatility,0.1881,77.74808502197266,63132600,medium,market
2025-04-10,MU,high_volatility,-0.1004,69.9403305053711,44882300,medium,market
2025-04-11,MU,high_volatility,-0.0071,69.44110870361328,30807800,medium,market
2025-04-14,MU,high_volatility,0.0211,70.90880584716797,32634700,medium,market
2025-04-15,MU,high_volatility,0.0003,70.92877960205078,19132700,medium,market
2025-04-16,MU,high_volatility,-0.0241,69.2214584350586,28475000,medium,market
2025-04-17,MU,high_volatility,-0.0076,68.69229125976562,20694100,medium,market
2025-04-21,MU,high_volatility,-0.0299,66.63550567626953,19826100,medium,market
2025-04-22,MU,high_volatility,0.052,70.1000747680664,20351200,medium,market
2025-04-23,MU,high_volatility,0.0387,72.8158187866211,26385500,medium,market
2025-04-24,MU,high_volatility,0.0616,77.29878234863281,23875600,medium,market
2025-04-25,MU,high_volatility,0.0305,79.65509033203125,19746200,medium,market
2025-04-28,MU,high_volatility,-0.0153,78.43700408935547,16882400,medium,market
2025-04-29,MU,high_volatility,-0.0214,76.75962829589844,17098000,medium,market
2025-04-30,MU,high_volatility,0.0009,76.82952117919922,19779300,medium,market
2025-05-01,MU,high_volatility,0.0107,77.64823150634766,15349200,medium,market
2025-05-02,MU,high_volatility,0.0379,80.5936279296875,18899700,medium,market
2024-05-15,NOW,large_gain,0.054,760.5700073242188,1506100,medium,market
2024-05-30,NOW,large_drop,-0.1201,643.2899780273438,5094300,high,market
2024-07-25,NOW,large_gain,0.134,828.7899780273438,6549800,high,market
2024-10-24,NOW,large_gain,0.0539,956.5800170898438,3401000,medium,market
2024-12-04,NOW,large_gain,0.0622,1123.1300048828125,2063000,medium,market
2025-01-30,NOW,large_drop,-0.1144,1012.75,6207500,high,market
2025-03-06,NOW,large_drop,-0.0532,867.0900268554688,2164200,medium,market
2025-03-10,NOW,large_drop,-0.0785,783.8300170898438,3898500,medium,market
